,raceId,circuitId,driverId,constructorId,grid,year,round,lap,milliseconds_y,q1milli,q2milli,q3milli,Driver_Season_Points,driverwins,YOB,Races_before,Races_won,Podiums,isSafetyCar,isSafetyCarPrev,isPitting,tyre_age,tyre_compound,isVET,isZHO,isVER,isTSU,isSTR,isMSC,isSAR,isRIC,isSAI,isRUS,isPIA,isPER,isOCO,isNOR,isMAG,isLEC,isLAW,isLAT,isHUL,isHAM,isGAS,isDEV,isBOT,isBEA,isALO,isALB,isRBR,isFER,isMER,isALP,isMCL,isALF,isAST,isHAA,isATR,isWIL,code,next_compound
513,1121,3,830.0,9.0,1.0,2024,1,28,,90.031,89.374,89.179,0.0,54.0,1997.0,181.0,54.0,92.0,0,0,0,11.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VER,
514,1121,3,844.0,6.0,2.0,2024,1,28,,90.243,89.165,89.407,0.0,5.0,1997.0,122.0,5.0,28.0,0,0,0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LEC,
515,1121,3,847.0,131.0,3.0,2024,1,28,,90.35,89.922,89.485,0.0,1.0,1998.0,100.0,1.0,10.0,0,0,0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RUS,
516,1121,3,832.0,6.0,4.0,2024,1,28,,89.909,89.573,89.503,0.0,2.0,1994.0,182.0,2.0,17.0,0,0,0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAI,
517,1121,3,815.0,9.0,5.0,2024,1,28,,90.221,89.932,89.533,0.0,6.0,1990.0,253.0,6.0,33.0,0,0,0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PER,
518,1121,3,4.0,117.0,6.0,2024,1,28,,90.179,89.801,89.542,0.0,32.0,1981.0,373.0,32.0,104.0,0,0,0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,ALO,
519,1121,3,846.0,1.0,7.0,2024,1,28,,90.143,89.941,89.614,0.0,0.0,1999.0,100.0,0.0,12.0,0,0,0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,NOR,
520,1121,3,857.0,1.0,8.0,2024,1,28,,90.531,90.122,89.683,0.0,0.0,2001.0,18.0,0.0,2.0,0,0,0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,PIA,
521,1121,3,1.0,131.0,9.0,2024,1,28,,90.45,89.718,89.71,0.0,103.0,1985.0,328.0,103.0,196.0,0,0,0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HAM,
522,1121,3,852.0,215.0,11.0,2024,1,28,,90.481,90.129,100.0,0.0,0.0,2000.0,62.0,0.0,0.0,0,0,0,14.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TSU,
523,1121,3,840.0,117.0,12.0,2024,1,28,,89.965,90.197,100.0,0.0,0.0,1998.0,140.0,0.0,3.0,0,0,0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,STR,
524,1121,3,848.0,3.0,13.0,2024,1,28,,90.397,90.213,100.0,0.0,0.0,1996.0,77.0,0.0,2.0,0,0,0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,ALB,
525,1121,3,817.0,215.0,14.0,2024,1,28,,90.562,90.278,100.0,0.0,8.0,1989.0,232.0,8.0,32.0,0,0,0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RIC,
526,1121,3,825.0,210.0,15.0,2024,1,28,,90.646,90.529,100.0,0.0,0.0,1992.0,160.0,0.0,1.0,0,0,0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,MAG,
527,1121,3,842.0,214.0,15.0,2024,1,28,,90.948,100.0,100.0,0.0,1.0,1996.0,126.0,1.0,4.0,0,0,0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,GAS,
528,1121,3,822.0,15.0,16.0,2024,1,28,,90.756,100.0,100.0,0.0,10.0,1989.0,218.0,10.0,67.0,0,0,0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BOT,
529,1121,3,855.0,15.0,17.0,2024,1,28,,90.757,100.0,100.0,0.0,0.0,1999.0,40.0,0.0,0.0,0,0,1,19.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZHO,2.0
530,1121,3,858.0,3.0,18.0,2024,1,28,,90.77,0.0,100.0,0.0,0.0,2000.0,22.0,0.0,0.0,0,0,1,18.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,SAR,2.0
531,1121,3,839.0,214.0,19.0,2024,1,28,,90.793,100.0,100.0,0.0,1.0,1996.0,126.0,1.0,3.0,0,0,0,18.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,OCO,
532,1121,3,830.0,9.0,1.0,2024,1,29,,90.031,89.374,89.179,0.0,54.0,1997.0,181.0,54.0,92.0,0,0,0,12.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VER,
533,1121,3,844.0,6.0,2.0,2024,1,29,,90.243,89.165,89.407,0.0,5.0,1997.0,122.0,5.0,28.0,0,0,0,18.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LEC,
534,1121,3,847.0,131.0,3.0,2024,1,29,,90.35,89.922,89.485,0.0,1.0,1998.0,100.0,1.0,10.0,0,0,0,18.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RUS,
535,1121,3,832.0,6.0,4.0,2024,1,29,,89.909,89.573,89.503,0.0,2.0,1994.0,182.0,2.0,17.0,0,0,0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAI,
536,1121,3,815.0,9.0,5.0,2024,1,29,,90.221,89.932,89.533,0.0,6.0,1990.0,253.0,6.0,33.0,0,0,0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PER,
537,1121,3,4.0,117.0,6.0,2024,1,29,,90.179,89.801,89.542,0.0,32.0,1981.0,373.0,32.0,104.0,0,0,0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,ALO,
538,1121,3,846.0,1.0,7.0,2024,1,29,,90.143,89.941,89.614,0.0,0.0,1999.0,100.0,0.0,12.0,0,0,0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,NOR,
539,1121,3,857.0,1.0,8.0,2024,1,29,,90.531,90.122,89.683,0.0,0.0,2001.0,18.0,0.0,2.0,0,0,0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,PIA,
540,1121,3,1.0,131.0,9.0,2024,1,29,,90.45,89.718,89.71,0.0,103.0,1985.0,328.0,103.0,196.0,0,0,0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HAM,
541,1121,3,852.0,215.0,11.0,2024,1,29,,90.481,90.129,100.0,0.0,0.0,2000.0,62.0,0.0,0.0,0,0,0,15.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TSU,
542,1121,3,840.0,117.0,12.0,2024,1,29,,89.965,90.197,100.0,0.0,0.0,1998.0,140.0,0.0,3.0,0,0,0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,STR,
543,1121,3,848.0,3.0,13.0,2024,1,29,,90.397,90.213,100.0,0.0,0.0,1996.0,77.0,0.0,2.0,0,0,0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,ALB,
544,1121,3,817.0,215.0,14.0,2024,1,29,,90.562,90.278,100.0,0.0,8.0,1989.0,232.0,8.0,32.0,0,0,0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RIC,
545,1121,3,825.0,210.0,15.0,2024,1,29,,90.646,90.529,100.0,0.0,0.0,1992.0,160.0,0.0,1.0,0,0,0,18.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,MAG,
546,1121,3,842.0,214.0,15.0,2024,1,29,,90.948,100.0,100.0,0.0,1.0,1996.0,126.0,1.0,4.0,0,0,0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,GAS,
547,1121,3,822.0,15.0,16.0,2024,1,29,,90.756,100.0,100.0,0.0,10.0,1989.0,218.0,10.0,67.0,0,0,0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BOT,
548,1121,3,855.0,15.0,17.0,2024,1,29,,90.757,100.0,100.0,0.0,0.0,1999.0,40.0,0.0,0.0,0,0,0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZHO,
549,1121,3,858.0,3.0,18.0,2024,1,29,,90.77,0.0,100.0,0.0,0.0,2000.0,22.0,0.0,0.0,0,0,0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,SAR,
550,1121,3,839.0,214.0,19.0,2024,1,29,,90.793,100.0,100.0,0.0,1.0,1996.0,126.0,1.0,3.0,0,0,0,19.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,OCO,
551,1121,3,830.0,9.0,1.0,2024,1,30,,90.031,89.374,89.179,0.0,54.0,1997.0,181.0,54.0,92.0,0,0,0,13.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VER,
552,1121,3,844.0,6.0,2.0,2024,1,30,,90.243,89.165,89.407,0.0,5.0,1997.0,122.0,5.0,28.0,0,0,0,19.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LEC,
553,1121,3,847.0,131.0,3.0,2024,1,30,,90.35,89.922,89.485,0.0,1.0,1998.0,100.0,1.0,10.0,0,0,0,19.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RUS,
554,1121,3,832.0,6.0,4.0,2024,1,30,,89.909,89.573,89.503,0.0,2.0,1994.0,182.0,2.0,17.0,0,0,0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAI,
555,1121,3,815.0,9.0,5.0,2024,1,30,,90.221,89.932,89.533,0.0,6.0,1990.0,253.0,6.0,33.0,0,0,0,18.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PER,
556,1121,3,4.0,117.0,6.0,2024,1,30,,90.179,89.801,89.542,0.0,32.0,1981.0,373.0,32.0,104.0,0,0,0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,ALO,
557,1121,3,846.0,1.0,7.0,2024,1,30,,90.143,89.941,89.614,0.0,0.0,1999.0,100.0,0.0,12.0,0,0,0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,NOR,
558,1121,3,857.0,1.0,8.0,2024,1,30,,90.531,90.122,89.683,0.0,0.0,2001.0,18.0,0.0,2.0,0,0,0,18.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,PIA,
559,1121,3,1.0,131.0,9.0,2024,1,30,,90.45,89.718,89.71,0.0,103.0,1985.0,328.0,103.0,196.0,0,0,0,18.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HAM,
560,1121,3,852.0,215.0,11.0,2024,1,30,,90.481,90.129,100.0,0.0,0.0,2000.0,62.0,0.0,0.0,0,0,0,16.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TSU,
561,1121,3,840.0,117.0,12.0,2024,1,30,,89.965,90.197,100.0,0.0,0.0,1998.0,140.0,0.0,3.0,0,0,0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,STR,
562,1121,3,848.0,3.0,13.0,2024,1,30,,90.397,90.213,100.0,0.0,0.0,1996.0,77.0,0.0,2.0,0,0,0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,ALB,
563,1121,3,817.0,215.0,14.0,2024,1,30,,90.562,90.278,100.0,0.0,8.0,1989.0,232.0,8.0,32.0,0,0,0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RIC,
564,1121,3,825.0,210.0,15.0,2024,1,30,,90.646,90.529,100.0,0.0,0.0,1992.0,160.0,0.0,1.0,0,0,0,19.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,MAG,
565,1121,3,842.0,214.0,15.0,2024,1,30,,90.948,100.0,100.0,0.0,1.0,1996.0,126.0,1.0,4.0,0,0,0,18.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,GAS,
566,1121,3,822.0,15.0,16.0,2024,1,30,,90.756,100.0,100.0,0.0,10.0,1989.0,218.0,10.0,67.0,0,0,1,18.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BOT,2.0
567,1121,3,855.0,15.0,17.0,2024,1,30,,90.757,100.0,100.0,0.0,0.0,1999.0,40.0,0.0,0.0,0,0,0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZHO,
568,1121,3,858.0,3.0,18.0,2024,1,30,,90.77,0.0,100.0,0.0,0.0,2000.0,22.0,0.0,0.0,0,0,0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,SAR,
569,1121,3,839.0,214.0,19.0,2024,1,30,,90.793,100.0,100.0,0.0,1.0,1996.0,126.0,1.0,3.0,0,0,1,20.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,OCO,2.0
570,1121,3,830.0,9.0,1.0,2024,1,31,,90.031,89.374,89.179,0.0,54.0,1997.0,181.0,54.0,92.0,0,0,0,14.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VER,
571,1121,3,844.0,6.0,2.0,2024,1,31,,90.243,89.165,89.407,0.0,5.0,1997.0,122.0,5.0,28.0,0,0,0,20.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LEC,
572,1121,3,847.0,131.0,3.0,2024,1,31,,90.35,89.922,89.485,0.0,1.0,1998.0,100.0,1.0,10.0,0,0,0,20.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RUS,
